"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","firstcharacter","chapterbody 51","chapterbody 52","chapterbody 53","chapterbody 54","chapterbody 55","chapterbody 56","chapterbody 57","chapterbody 58","chapterbody 59","chapterbody 60","chapterbody 61"
"025 禅定功法第一步","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c025","个人的经验是：","排除杂念。","集中注意。","所以我用“数息”法为第一步骤，从一到十，从十到百，从百到千，从千到万。","这是摄心。","不散乱。","专一在数。","这第一步骤，很多人都知道，但你如果不做，也等于无路用。","数息入。","数息出。","达到：","心神安定。","保持虚静。","口诀是––","一、寄心于息数。","二、意守下丹田。","三、身是毘卢七支坐。","","很多人问我：","“禅定在何时最好？”","我说：","我这个人，不在意是什么时候禅定，觉得想禅定就禅定。","但很多人认为，要与天地合一，就要效法天时地理。","要合于日月的运行。","阴阳变化的节气。","昼夜的更替规律。","因此，说出很多的时辰，甚至要合八卦、十二卦。","十二卦是：","复、临、泰、大壮、夬、干、姤、遁、否、观、剥、坤。","十二时辰是：","子、丑、寅、卯、辰、巳、午、未、申、酉、戌、亥。","（卦与时相配）","（请参阅《参同契》）","","我认为：","“这些跟火候有关。”","这里是：","阳息––武火。（息重而急）","阴息––文火。（息轻而缓）","一般是：","卯时不增进火。","酉时不减退火。","（子时复卦，一阳息阴。丑时临卦，二阳息阴。寅时泰卦，三阳息阴。卯时大壮卦，四阳息阴。辰时夬卦，五阳息阴。巳时乾卦，六阳息阴。午时姤卦，一阴消阳。未时遁卦，二阴消阳。申时否卦，三阴消阳。酉时观卦，四阴消阳。戌时剥卦，五阴消阳。亥时坤卦，六阴消阳。）","我说：","这是一种循环之理。","又谈及：","“活子时”。","活子时就是睡后，第一次醒来，就称为活子时。（正欲阳举时）","我个人觉得，初学禅定者，若要去理会天时地理变化，会令初学者见而生畏，不如暂时不理会。","先一天一座，一天四座，一天六座，以后再请明师指导为要。","我","这是第一步！","","","","","","","","","",""
"026 禅定功法第二步","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c026","们可以如此说：","“第一步的功法是吐纳（呼吸），密教有律动呼吸（武火），完全呼吸（文火）。这两种呼吸法，也就是火候的控制。”","律动呼吸––急促粗。","完全呼吸––细慢长。","文火、武火，要控制得恰到好处。","我认为：","完全呼吸为重，可以保持虚静，而律动呼吸是“拙火”升起的关键时刻才用的。","切记这句话。","至要至要。","","至于禅定功法第二步是什么？","我答：","“拙火。”","我们人的温度，来自于“下丹田”。","上丹田––眉间。","中丹田––心际。","下丹田––脐下四指处。","禅定功法第二步是“意守下丹田”。","（我在第一步中有提及意守下丹田，这下丹田正是火源）","一、观三角宫。“”","二、观三角宫中心有阿字半边“”。","三、“”字倒成“”。","四、梵字“红”、“热”、“光”。","五、由梵字变幻为“金刚亥母”。","","第二步的功法即是：","意力集中在下丹田，凝神入下丹田，这会产生“拙火”。","这会产生精神安宁。","产生火旺盛。","我们行者用“吐纳”的气，凝结在下丹田，这就是凝气入“气海”。（气海下丹田也）","如此促进“拙火”的产生。","所以：","注意吐纳。","专注下丹田。","是至要口诀。","很多行者均以为，“拙火”很烫、很热，修了汗如雨下。","其实不然，“拙火”是“意火”，非物质的火，而是“形而上”的火，有温暖的感觉，也就是：","意守真气。","氤氲四归。","","我的经验是：","平时禅定用“完全呼吸”，自觉“拙火”渐成，改用“律动呼吸”，促成“拙火”升起。","这叫关键。","也叫口诀。","这时：","小温热变大温热。","小拙火变大拙火。","道家称：","“温养是也。”","九节佛风。","我","金刚诵。","宝瓶气。","是修出“拙火”的基本功法。","我个人为了安全起见，女子修“拙火”，还是中丹田较好！","","","","","","女子修宝瓶气，或用律动呼吸，或专注下丹田，容易产生血崩，所以有些人建议用中丹田。",""
"027 禅定功法第三步","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c027","“拙火”已成。","须以真气运真火（三昧真火），先从下到“生殖轮”，由“生殖轮”再回“脐轮”，由“脐轮”到“心轮”，由“心轮”到“喉轮”，由“喉轮”到“眉心轮”。","由“脐轮”到另一轮。","每“十息”升降一轮。","这就是第三步的“拙火法”。","“拙火”在“中脉”中，上上下下。","最后：","拙火到全身的经脉。","拙火到全身的毛细孔。","（请参阅卢师尊的文集，其中的拙火法）","","又：","当“真气”、“真火”在“中脉”中，上上下下，会产生的现象是：","身轻灵敏。","气色返壮。","昏昏默默。","如痴如醉。","我个人认为，这种现象，就是一般宗教术语的“法喜”或“法乐”。","很多修行人到了这个地步，就不想再前进了，因为这种快乐，在密教称为“大乐”。","凡夫得不到。","只有行者得到。","由于贪着这种“欲生欲死”的“大乐”，会令行者止步不前。","这种“大乐”即是：","“真气与真火”磨擦中脉所产生，“细、慢、长”的如痴如醉。","类似：","男女交合的性欲之乐。","但：","男女交合的欲乐，时间短。","（高潮短）","行者运行“真气”、“真火”、“真水”在中脉，产生的欲乐禅定。","（大乐长到八小时、十六小时、二十四小时，甚至......）","","道家称：","泥丸风生。","绛宫月明。","丹田火炽。","气海波澄。","夹脊转轮。","四肢山石。","毛窍如浴。","骨脉轻灵。","夫妻欢会。","在西藏密教，我认为：","练气，与“破瓦法”互相关联。","练气，与“无漏法”互相关联。","练气，与“拙火法”互相关联。","......。","","（藏密重视中脉，道家重视任督二脉，通三焦，奇经八脉，小周天，大周天）","在无漏法方面，我重视：","当","日月朝天。","舌抵上颚。","压喉结。","腹贴背。","收缩四肢。","提肛。","（我在不漏点上（真精）的成就非凡）","","","上行气尽出。",""
"028 禅定功法第四步","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c028","拙火炽盛的时候，修“无漏法”是适当的契机。","一、守住泥丸宫，闭目上视泥丸，久之，精气上提，阳亦不泄。","二、阳举欲泄时，上视本尊，清心固守，精可自回。但，须等一会儿，才可不泄。","三、紧缩谷道，挟起小腹，脊背竖起，双目上视泥丸。","（欲火自熄）","我的经验是，这些方法平时要熟记，反覆训练，到纯熟时，自然成就。","这三个方法与萨迦六势变有相通之处。","接着第四步功法是：","拙火上升眉心轮。","眉心轮有菩提心月液（天庭水），拙火触之，月液下降。","这是水火既济之相。","月液由眉心轮到喉轮（初喜）。","月液由喉轮到心轮（胜喜）。","月液由心轮到脐轮（超喜）。","月液由脐轮到密轮（具生喜）。","这是“降”。","再来是“提”。","逆转成“持”。","月液由密轮上升至脐轮（初空）。","月液由脐轮上升至心轮（二空）。","月液由心轮上升至喉轮（三空）。","月液由喉轮上升至眉心轮（空空）。","","而后：","“四喜四空”。","若将真火真水，达于各脉及毛细孔，是曰“散”也。","如此反覆。","如此降提。","如此持散。","如此循环。","如此以“真气、真火、真水”渐渐的把五轮打开，就是“开五轮”。","在藏密是：","通中脉。","开五轮。","我的经验是，当行者打开了心轮，才能真正的见证“佛性”。","（这些是藏密的修持法）","道家修法是：","小周天––每次吸气终了，恰是气到“百会”；呼气终了，恰好气归下丹田。","小周天通三关，通任督二脉。","任脉自会阴起，至腹胸直上，止于目。","督脉起于会阴，循脊上行，经百会，止于龈交。","","大周天––","通督脉、任脉、冲脉、带脉、阴蹻脉、阳蹻脉、阴维脉、阳维脉。","我在这里要提醒大家几个要点：","一、上师加持很重要。","二、本尊摄受很重要。","三、护法拥戴很重要。","四、持戒很重要。","五、德行很重要。","当","六、行善很重要。","七、体会空性很重要。","在每一个关键上，会遇到打不开的瓶颈，这时务必请教根本上师，只有他才能点拨行者，达到究竟！","","","","","","","",""
"029 禅定功法第五步","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c029","个修行人完成了：","“无漏法”。","“拙火法”。","“明点法”。","见证了自己的佛性之后，自然会领悟到：","一、坚定的信念让你精进无比，终于见证到了佛性（空性）。","二、心灵提升了，没有伤害，没有扭曲，一切平和，一切都是美好的安排。","三、没有烦恼，没有痛苦。（自己与他人，没有分别）","四、万物皆可为我所用，但，万物并非属于我。","五、来是业，去是无业。","六、一切随缘了！","七、无所得、无所谓、无所住。","八、游戏。","九、随缘度众生。","十、原来十方三世一切佛，都不在外，而都在自己的心中，从来没有分离过。","......。","","这些“悟”让你知道：","无我。","无人。","无众生。","无寿者。","幻。","无生。","（你只是在人生中游戏，什么执着都没有，慈悲及爱，也是不变随缘，随缘不变）","","●","","这第五步禅定功法是––","将：","“真气”。","“真火”。","“真水”。","化为净光，这净光遍照行者全身，连毛细孔都现光。","地、水、火、风、识，全化光。","行者迁化时：","身子缩小。","五脏六腑全化去。","或一切皆无。","或剩毛发指甲。","虚空中化虹而去。","（即身成佛）","","在道家：","小周天（炼精化气）––百天。","大周天（炼气化神）––四年。","练神返虚––九年。","在道家，这称为“初关”、“中关”、“上关”。","三关皆通达。","在禅定中，产生：","一","丹田火炽。","两肾汤煎。","眼吐金光。","脑外鹫鸣。","身涌鼻搐。","而后：","无脉而正常。","气息微微。","飞空。","耳后风生。","身子疏松柔和。"
"030 禅定证明“乐、明、空”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c030","个人的经验，由禅定功法之中，可以证验到三个字：","“乐”––法乐。","“明”––光明。","“空”––空性。","我说：","当“气”入中脉，气在中脉游走，因摩擦故，产生了“乐”。","当“拙火”，在中脉中游走，甚至走到全身各脉，产生了“乐”。","“拙火”与“月液”，在中脉中游走，因摩擦故，产生了“喜乐”。","这种“乐”，无法形容，一句话：","“酥酥麻麻，欲仙欲死。”","一般人到了“法乐”、“法喜”，不舍离去，就耽在那里，其实只是“欲界天”的境界而已。","","●","","我说：","“拙火”升起，是“热”、“红”、“光”，其中的光明，可以证明“明”字。","“拙火”加“月液”，如油入火，光明炽盛。由于“水火合一”通中脉，开五轮，产生了“明”。","当“水火合一”之时，通所有经脉，到毛细孔，有光明透出。","全身在光明之中。","这种境界，约在：","“色界天”。","","●","","我说：","当开了所有的经脉，开了五轮，开了七轮，见证到了“佛性”。","证得：","“空无边处”。","“识无边处”。","“无所有处”。","“非想非非想处”。","这是四空天。","因此，证验了：","“四空”。","进一步就是：","“空性”。","“佛性”。","","●","","我说：","当“空性”出现的时候，可以领悟你与佛是一体的。","甚至你、我、他、一切众生、宇宙万物是一体的，由此产生了慈悲心。","佛。","人。","万物。","一体，因为这是“法性空”的同体，慈悲菩提心的显现。","另外：","行者一般对父母、子女、朋友都会生起慈悲心，这是一般人的观念。","但，你只要修证了“空性”，在这个三摩地中，主客已是一体，这当中产生的慈悲，不限于父母、子女、朋友。连对无缘的众生，也产生了慈悲心。","我","（这就是无缘大悲）","我所说的“乐”、“明”、“空”都是我的经验，这种经验，是我自己去体会。也许其他的人，有不同的思维。","","","","","","","","",""
"031 了鸣和尚所教导的“吐纳”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c031","真道长、了鸣和尚是同一人，所以有佛有道。","我昔日曾问：","“禅定呼吸如何？”","了鸣和尚说：","藏密方面：","九节佛风––是以完全呼吸，至下丹田，及以“意用”，做九节的呼吸。","金刚诵––是以咒字，完全呼吸，至下丹田，闭气，再呼出。","宝瓶气––运用完全呼吸，以“四息法”，最后闭息，再射出息。","（其中细节，我以前的书中均细述过）","了鸣和尚说：","在道家最重视：","“行气”。","“食气”。","“炼气”。","这些说来话长。","","庄子说：","“吐纳是吐故纳新。”","葛洪说：","“鼻中引气而闭之，心数百二十，乃以口微吐之，吐气及引气，不欲令己耳闻其气出入之声。常令入多出少。渐习转增心数，久久而至千。”","陶弘景说：","“凡行气，以鼻纳气，以口吐气，微而引之，名曰长息。”","孙思邈说：","“气息得理，即百病不生。若消息失宜，即诸痾竞起。”","《道藏》又说：","“行气至胎息，不复以口鼻为之，如在胞胎之中，则成道不远。”","","我的经验是：","一、完全呼吸很重要，也就是每吸气，要深要长，达于下丹田为要。","二、闭气于下丹田，由时间短，到时间长。","三、射息不宜太多，一个月一次为宜。","四、细慢长的呼吸为宜。","五、急短粗的呼吸，属律动呼吸，要配合拙火的初生。","六、吸入多则好。","七、吐太多则不好。","八、不闻有声。","九、若不能吸长吐短，也要吸吐同长。","十、散息，最好用意，将气遍全身，而后慢慢散掉。","十一、勿太勉强为之。","十二、若咽液，在气下时，咽之。","十三、吐气时，保留一点中住气，不完全呼出。","十四、修吐纳法时间：","以夜子时到中午十二时为活气。","以十二时到晚上亥时为死气。","（我本人不拘时辰）","十五、呼吸由毛气孔出入，则成了胎息法。","十六、胎息法则近成道。","十七、在空气佳的地方，做吐纳；在空气不佳的地方，勿做行气。","十八、初习者，宜勿急促。","十九、久习者，可将吐纳及五脏六腑全身，全部结合成一。","清","","人人本生混沌之气。","气生精。","神生明。","这是长生久视之理。","","","","","精生神。",""
"032 一问一答","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c032","问：","“卢师尊，你认为禅定有几类？”","我答：","“无数。”","人问：","“这话太扯了，怎么说？”","我答：","“不扯，精神集中，就是禅定。”","人问：","“举一个例子吧！”","我答：","“男女接吻，共入化境，恍恍惚惚，融融合合，乐遍全身，二合为一，就是禅定。禅定就是入了神。”","人问：","“接吻有此境界？”","我答：","“然。”","人问：","“卢师尊！我问的是佛教禅定。”","","我答：","“有为禅定、无为禅定。”","人问：","“什么是有为？”","我答：","“我在前几篇写的，从数息到明心见性，一切种种全是有为禅定。”","人问：","“什么是无为禅定？”","我答：","“就只这么一坐，一切都无所执着，气机自然运作，如此而已。”","人问：","“无为禅定是怎么回事？”","我答：","“身不动、口不动、意不动。坐忘、入神、无念。我的经验是，就只要一刹那的空，宇宙的法流融入，内外打破，成了无我空，一切自然成。”","","人问：","“可以明心吗？”","我答：","“可！”","人问：","“可以见性吗？”","我答：","“可！”","人问：","“那就修无为禅定就好，何必修有为禅定？”","我答：","“无为禅定不易。”","人问：","“为什么不易？”","我答：","“人有烦恼障、所知障，有种种习气，无念要达成不易。”（先有为，后无为，无为又有为，有为又无为）","人","人问：","“那要修有为禅定了？”","我答：","人问：","“为什么一定要禅定？”","我答：","“戒定慧是三无漏学，成佛唯用『禅定』及『智慧』，这是成佛的双翼。”","","","“方便就是究竟。”",""
"033 禅定利益说","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c033","据佛陀的开示及《月灯三昧经》，除了禅定得解脱之外，明心见性之外，即身成佛之外，还有很多的利益。","一、修禅定的人，面相愈来愈庄严，相由心生，心平和，相就平和。","二、在举止方面，修禅定的，不偏激、不忿忿不平，自然贤明。","三、修禅定的人，因已转化，故：","心柔软。","恭谦心。","慈悲心。","四、知天下是一大幻，故可破除诸苦。","五、修禅定，精神能够集中，不会被外界诱惑，而心浮动。","六、在禅定中，在食物匮乏之时，可以：","甘露食。","法乐食。","气食。","禅悦食。","七、世上一切欲望，渐渐变淡。","八、一切执着，渐渐放下。","九、修禅定的过程中，一分一秒均不浪费。每一个分秒，都有善果，并不是浪费时间。","十、禅定坚固，自成结界，邪魔不能侵。","十一、如同置身佛国之中。得：","上师加持。","本尊摄受。","护法拥戴。","十二、解脱道渐渐的成熟了，菩提道也渐渐的成熟了。","十三、离苦得乐。","十四、身上的光明，渐渐的产生。","十五、善神拥护，福分增长，有能力行一切大善事。","十六、累世的恶业消除了。","十七、六大神通力开发了：","天眼通。","天耳通。","神足通。","他心通。","宿命通。","漏尽通。","（拥有了证量及法力）","十八、所有佛菩萨现全身加持。","十九、所有空行母来帮助行者。","二十、佛慧得之。","二十一、生死能自主。","二十二、成就圆满的佛。","","我写的禅诗：","千尘百劫只空空。","小别人间便不同。","入定境界人不识。","只缘身在极乐中。","","又：","镜中才色实超群。","学禅自然本尊临。","根","二者相应瑜伽时。","借此幻身上天庭。","","法身原在如来天。","报身却在极乐园。","只为人间净土客。","应身接引现在前。","（写诗只是表心意，无他）","","又：",""
"034 在禅定之前准备","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c034","问：","“是不是每一个人，都应该修行禅定？”","我答：","“是的。但，种类太多，要有抉择。”","人问：","“如何说？”","我答：","“因人而异。要修禅定前，有很多前行，必须一一去完成。”","我说：","骄傲心的人要修五体投地大礼拜。","小器（气）的人要修大供养法。","欲念强的人要修白骨观。","憎心重的人要修自他互换的菩提心。","太执著名位的人，要修幻观。","所以，每一个人修禅定之前，最好依自己的性情，先做一些适当的调整。","","●","","人问：","“修禅定，一定要有恒长的心，现代人恒心不够，怎么办？”","我说：","恒长心是训练出来的！","例如：","我的写作。","我的修法。","就是我恒长心的表现。","因为我受过军事教育，锻炼自己的体魄，每日按部就班。","训练成自己的毅力！","人问：","“我们在家居士，可以不可以参加舞会？唱卡拉ＯＫ？派对，或打打麻将，或喝一点小酒，或去赌场？”","我答：","一切外在的活动，或迷惑自己心性，或沉迷其中，无法自拔，是不好的。","有些无法避免。","少少可以。","多多就不好了！","总之，一定要节制。","开心过了就好，要赶紧把游乐的心收回来，还是继续修行为要。","","人问：","“如何过没有颠倒的日子？”","我答：","依八正道就好，依八正道就不颠倒。","正见。","正思维。","正语。","正业。","正命。","正精进。","正念。","正定。","人","（这其中之一是禅定也）","人问：","“如果有障碍，怎么办？”","宜请教老修行的人。","请教有禅定经验的人。","请教自己的根本上师，对根本上师须适当的恭敬。","避免，以盲引盲。","","","我答：",""
"035 如何有分辨能力","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c035","问：","“除了请教大善知识及根本上师之外，我们自己如何有分辨能力？”","我答：","“要有分辨力，是依经验而来。例如，你读卢师尊的书，你会渐渐懂得很多知识，分辨能力就能生出。”","人问：","“重点是在分辨什么？”","我答：","“时间、地点、时机、状况。”","人问：","“请卢师尊分析。”","我答：","时间––入禅定的时间，专注力多久，其中的觉受。","地点––选择大成就者的岩洞，有加持力的地方。或能自己找到有灵气的地点，这里关系到风水地理。","时机––你必须知道，何时禅修最好，最佳的时机是什么时候，火候如何，何时用文火，何时用武火？","状况––禅定的状况多如牛毛，你一定要懂得各种状况的应对，例如八触及种种过患，","如何去对治。","等等等等。","","人问：","“如何才算无上正等正觉？”","我答：","“这也要有分辨能力，你要自知什么是乐受，什么是光明，什么是空，千万不可自满。得到乐，不是究竟；得到光明，不是究竟；得到空，不是究竟；要得到无上正等正觉，才算是究竟。圆满的证得，不是乐、明、空，不能自满，一点点的进步，不是无上正等正觉。”","人问：","“无上正等正觉是什么？”","我答：","解脱。","菩提。","明心。","见性。","寂灭。","涅槃。","","人问：","“谁能证明？”","我答：","“佛与佛知！”","人问：","“有何经典可证明？”","我答：","“《金刚经》及《楞伽经》，可以证明。”","我的建议：","一、一个禅修的人，一定要有指导你的上师，这位上师一定是开悟的上师，见证佛性的上师，注意分辨。","二、要舍弃世间的执着，有恒心毅力向往三摩地。","三、没有忧悒、躁悒，以佛法的喜爱，努力的精进。","四、有智慧。","五、能分辨。","六、修行次第的认知，当然更须要分辨，不可偏差。","","","","人","","","","","","","","","","",""
"036 禅定的过失","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c036","问：","“禅定时产生的过失与偏差，主要有哪些？请卢师尊指教。”","我答：","“过失或偏差，其实满多的，我指出比较普遍性的。”","人问：","“最普遍的是什么？”","我哈哈大笑：","“第一，根本是闹着玩的。”","人问：","“什么是闹着玩的？”","我答：","“一天捕鱼，三天晒网。听说禅修很好，他就跟着坐，有样学样，坐一次，休息多次，没有次第，坐下来，胡思乱想。”","人问：","“如何才是真正修禅定？”","我答：","“不懈怠是第一。”","","人问：","“第二是什么？”","我答：","“有很多人想禅定，但，不知道怎么开始；听根本上师的开示，旋听旋忘；看卢师尊的书，捉不到重点；想禅定，不知从何下手。”","人问：","“怎办？”","我答：","“读完《三摩地玄机》，捉住重点，就有下手处。这是第二要紧。”","人问：","“那第三种过失，又是什么？”","我答：","“一上座，就睡着了。哈哈！这就是昏沉，禅定不是睡觉啊！”","人问：","“那怎办？”","我答：","“要不睡着，只有精神提一提，要警醒一些，按着次第方法前进，密教修气、修拙火、修明点、修通脉、修开五轮。”","","人问：","“我知道了！第四种过失一定是掉举，精神太高昂了，对吧！”","我答：","“精神太兴奋，脑海胡思乱想，对入三摩地是一大障碍，主要是松一些，保持冷静；不管禅定修哪一种法，都是放松，保持冷静，这才是对的。”","人问：","“还有什么过失？”","我答：","“你若对睡着或精神太亢奋，随着它去，不采取止法，这就是没有适时反应，睡着就睡着，亢奋就亢奋，这也是过失。”","人问：","“还有什么？”","我答：","“总之，要对禅定法有信心，有够精进，贯彻自己的恒心。也不一定要用苦行，古时的不食、倒吊、学动物、入水中、针刺......，不要太激端。另外，常常记住上师的教诲，不明白时，赶快问，勿堕魔境。”","","","","","人","","","","","","","","","","",""
"037 如何让“心”静下来","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c037","问：","“我心非常的乱，每次禅定，妄念不止。卢师尊，如何救我？”","我学达摩祖师：","“把你的心拿来！”","那人说：","“我找不到我的心。”","我说：","“我已让你安心了！”","（这则是仿达摩祖师的。找不到心，即无心，无心则心不乱）","人问：","“心散乱如何？”","我答：","“止。”","人问：","“止不了！”","我答：","“观。”","人问：","“如何观？”","我答：","“以观来止止也！”","","又：","人问：","“为什么心会散乱？”","我答：","“看了不应该看的，听了不应该听的，这就会乱。”","人问：","“怎么办？”","我答：","“不看、不听、不说，这三只猴子很重要。只要不看、不听、不说，乱就会变成静。世人常说，眼不见为静（净）！”","人问：","“还有其他原因吗？”","我答：","“世缘太多、外缘太多、俗务太多、应酬太多，心自然乱。纷纷扰扰，哪能不乱。心到处奔驰，不乱行吗？”","","人问：","“世缘、外缘、俗务、应酬，如何避之？”","我答：","“尽量减少，一些不必要的，去除之。若有机缘，闭关最好。若能闭关，心自然静下来也！”","人问：","“如果闭关，心仍然乱，如何？”","我答：","“那绝对是行者自己心里，记忆了一些陈年旧事，在脑海中徘徊不去。唯一的方法，就是把过去的垃圾丢了，忘记它。”","人问：","“丢不了，怎办？”","我答：","“用观来止，例如无常观、不净观，就是丢垃圾的方法了！”","人问：","“如果也一样丢不掉，怎办？”","人","我答：","“那就去『呷塞』（台语）！”","“卢师尊！你怎可这么说？”","“不可雕也！”","","","","","","我答：",""
"038 如何分别四禅","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c038","问：","“如何分别四禅呢？”","我答：","“这分别是很微细的，有时候是混同。其实，不能分，是勉强分。”","人问：","“可以细述一下吗？”","我答：","“可。”","我说：","我习惯用“天界”来分析四禅，例如：","欲界天––","有少少的悟。（小悟）","想要再探索。","有法喜出现。","有法乐出现。","已有轻轻的禅定。","（以上是初禅）","","再来是：","对禅定已有清净的信任。（净信）","法喜。","法乐。（大乐）","能够有较深的禅定。","（以上是二禅）","色界天––","已产生了自他一切平等。（平等性智）","只有一念。","智慧（般若）开发。","光明出现。","能够进入最寂静的深禅。","（以上是三禅）","无色界天––","无痛苦、无喜乐。","一切平等。","空。","空空。","非想非非想。","（以上是四禅）","","人问：","“这种四禅，只有佛教有吗？”","我答：","“不是。任何修行人或宗教人士修禅定，这是共同的。也就是讲，任何宗教，只要修禅定，都可经验到。”","人问：","“什么才是佛的至高禅定？”","我答：","“等觉、妙觉。无上正等正觉。”","人问：","“还有什么特别的觉受吗？有关四禅的。”","","人","我答：","轻安。","舒畅。","无碍。","不容易产生邪念。","不容易受诱惑。","有正见。","不做恶法、恶行。","","愉快。","先天气流（法流）充满全身，遍流一切处。一般说来，先是全身遍满一切气（真气），天人合一之现象；接着是光明渐渐的一一出现，到全身光明；最后是绝对的证悟，进入寂灭。"
"039 如何避开偏差","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c039","问：","“卢师尊！这本书一直强调禅定，如果一个行者，一日一座，一日四座，一日六座，这样的佛法是不是偏差了？”","我答：","“我行中道。”","人问：","“现代的佛教行者，很多人做法与卢师尊不同，有的主张以行善为重，你认为呢？”","我答：","“中土佛教，提倡大乘，大部分行者自以为是菩萨，教人行善，无可厚非。但，太偏重行善，而疏忽了自己的心灵提升，不修禅定，到最后仍然无法解脱。”","人问：","“那卢师尊以为呢？”","我答：","“提倡人间佛教、人间净土，说法当然很吸引人，然而出离心是不是少了些？欠缺出离心，不主张出离，当然离开了佛陀当初的本意，我是这样子认为的。”","","人问：","“有些大师，建立最大的寺院，或是最大的山头，你认为呢？”","我答：","“建设大山头，建最大的寺院，我认为这是可以的。这和佛陀时代的住岩洞、树下、冢间，差别太大了，所以我认为要中和一下，要建寺，也要禅定。”","人问：","“大乘人批评小乘人，自私、无知，你认为呢？”","我答：","“不可。四圣谛法，是佛所说法，小乘人守戒律，重出离，这是佛法的基点，不可轻忽的。小乘人重视修自己，若不修自己，将来如何解脱？”","人问：","“有佛教徒说，小乘非佛说，是吗？”","我答：","“佛陀初转法轮，在鹿野苑，离圣城『瓦拉那西』不远，讲的是苦、集、灭、道。小乘法注重修己，这是佛法的立足点，不可以批评及毁谤。”","","人问：","“现代佛教徒不重视戒律，如何？”","我答：","“不对！”","人问：","“大乘人推动行善救众生，对吗？”","我答：","“对。但也要修己，修己与度众生，要同时进行！”","人问：","“你喜欢小乘或大乘？”","我答：","“小乘、大乘、金刚乘，三者都重要。如果没有小乘，戒律与禅定都没有了，如何能得解脱？”","人问：","“佛法有偏差，是为什么？”","我答：","“大师们没有讲清楚，一味迎合大众口味，这就产生偏差了！”","","","","","","","","","人","","","","","","","","","","",""
"040 修“观想”的选择","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c040","问：","“卢师尊！你认为所有的观想法，都要修吗？”","我答：","“不是的，这是依各人的习性而修。”","人问：","“如何说？”","我答：","我用最简单的分析如下：","数息法––是对治散乱的。","不净观––是对治贪的。","慈悲观––是对治瞋及恨的。","因缘观––是对治痴的。","（每一个行者，自己明白自己的习性，修观自然能得利）","也有人说：","性子太急的用“数息”。","性子太慢的用“不净”。","有大智慧的用“慈悲”。","有大慈悲的用“因缘”。","","●","","人问：","“修观有何益？”","我答：","数息观能得“静定”。","慈悲观能增“福德”。","不净观能增长“出离”。","因缘观能明了“空性”。","（我个人觉得，没有出离心，修行不会『得力』。上等成佛，中等成菩萨或阿罗汉，下等升天。若不出离世间，那就完全得不到了）","我不太喜欢：","人间佛教。","人间净土。","人间天堂。","（因为这是“乌托邦”的理想，世界大同的理想，不可能实现的）","","不净观强调：","死是共法，没有人可避免。","肿胀想。","青瘀想。","虫啖想。","败坏想。","脓烂想。","腐朽想。","骨灰想。","这是死亡的观想，有助于舍弃一切。打破健壮、青春、姣美、身材、性欲、贪婪等等的执着。","大家可以想想––","在过去，有不少的圣人、佛陀、贤人、帝王、富豪......。","全难免一死。","在现在，有不少的邻居、父母、小孩，不管老、中、青、少，人人都走向死亡。","全难免一死。","人","未来，会变现在，再变过去。","全难免一死。","因此，贪、瞋、痴、疑、慢，你还执着什么呢？","于是金钱、美色、地位、美食等等，就不会执着了！","一切烦恼断尽。","","","","","我个人常想“不净观”。",""
